week_start,geo,campaign_name,channel,impressions,clicks,amount_spent,ctr,cpc
11/25/2024,FL,Prospecting | Guitar Players,paid_social,103612,1549,"$1,087.93",1.495%,0.7025
11/25/2024,FL,Retargeting | Site Visitors,Meta,51247,1074,$655.96,2.095%,0.6109
11/25/2024,FL,Catalog | Best Sellers,Paid Social,82465,1387,$940.10,1.682%,0.6778
11/25/2024,NY,Prospecting | Guitar Players,paid_social,124156,1765,"$1,303.64",1.422%,0.7385
11/25/2024,NY,Retargeting | Site Visitors,Meta,53293,1063,$682.15,1.994%,0.6419
11/25/2024,NY,Catalog | Best Sellers,Paid Social,82899,1416,$945.04,1.708%,0.6673
12/02/2024,CA,Prospecting | Guitar Players,Meta,178325,2414,"$1,872.41",1.354%,0.7757
12/02/2024,CA,Retargeting | Site Visitors,Paid Social,73349,1513,$938.87,2.062%,0.6206
12/02/2024,CA,Catalog | Best Sellers,paid_social,98062,1621,"$1,117.90",1.653%,0.6895
12/02/2024,TX,Prospecting | Guitar Players,Meta,123699,1612,"$1,298.84",1.303%,0.8058
12/02/2024,TX,Retargeting | Site Visitors,Paid Social,62456,1281,$799.43,2.051%,0.624
12/02/2024,TX,Catalog | Best Sellers,paid_social,90420,1548,"$1,030.79",1.712%,0.6658
12/02/2024,FL,Prospecting | Guitar Players,Meta,113448,1666,"$1,191.21",1.468%,0.7152
12/02/2024,FL,Retargeting | Site Visitors,Paid Social,49458,1101,$633.06,2.225%,0.5752
12/02/2024,FL,Catalog | Best Sellers,paid_social,80661,1332,$919.53,1.651%,0.6904
12/02/2024,NY,Prospecting | Guitar Players,Meta,108965,1604,"$1,144.14",1.472%,0.7135
12/02/2024,NY,Retargeting | Site Visitors,Paid Social,52986,1086,$678.22,2.049%,0.6247
12/02/2024,NY,Catalog | Best Sellers,paid_social,84123,1364,$959.00,1.622%,0.7029
12/09/2024,CA,Prospecting | Guitar Players,Paid Social,139997,2031,"$1,469.97",1.450%,0.7239
12/09/2024,CA,Retargeting | Site Visitors,paid_social,73566,1545,$941.64,2.100%,0.6096
12/09/2024,CA,Catalog | Best Sellers,Meta,102037,1668,"$1,163.22",1.634%,0.6975
12/09/2024,TX,Prospecting | Guitar Players,Paid Social,124498,1833,"$1,307.23",1.472%,0.7131
12/09/2024,TX,Retargeting | Site Visitors,paid_social,64089,1384,$820.34,2.160%,0.5926
12/09/2024,TX,Catalog | Best Sellers,Meta,88033,1536,"$1,003.58",1.745%,0.6534
12/09/2024,FL,Prospecting | Guitar Players,Paid Social,114795,1519,"$1,205.35",1.323%,0.7936
12/09/2024,FL,Retargeting | Site Visitors,paid_social,63191,1306,$808.84,2.066%,0.6195
12/09/2024,FL,Catalog | Best Sellers,Meta,79621,1268,$907.68,1.593%,0.7158
12/09/2024,NY,Prospecting | Guitar Players,Paid Social,107505,1584,"$1,128.80",1.474%,0.7126
12/09/2024,NY,Retargeting | Site Visitors,paid_social,60764,1266,$777.77,2.084%,0.6142
12/09/2024,NY,Catalog | Best Sellers,Meta,88662,1414,"$1,010.74",1.595%,0.7149
12/16/2024,CA,Prospecting | Guitar Players,paid_social,147053,1985,"$1,544.06",1.350%,0.7778
12/16/2024,CA,Retargeting | Site Visitors,Meta,85417,1769,"$1,093.34",2.071%,0.6179
12/16/2024,CA,Catalog | Best Sellers,Paid Social,100721,1605,"$1,148.22",1.594%,0.7154
12/16/2024,TX,Prospecting | Guitar Players,paid_social,137100,1836,"$1,439.55",1.339%,0.784
12/16/2024,TX,Retargeting | Site Visitors,Meta,64309,1274,$823.15,1.980%,0.6463
12/16/2024,TX,Catalog | Best Sellers,Paid Social,78414,1391,$893.91,1.774%,0.6427
12/16/2024,FL,Prospecting | Guitar Players,paid_social,113627,1596,"$1,193.08",1.404%,0.7477
12/16/2024,FL,Retargeting | Site Visitors,Meta,61278,1303,$784.36,2.126%,0.6022
12/16/2024,FL,Catalog | Best Sellers,Paid Social,74697,1344,$851.55,1.799%,0.6335
12/16/2024,NY,Prospecting | Guitar Players,paid_social,125227,1688,"$1,314.88",1.348%,0.7788
12/16/2024,NY,Retargeting | Site Visitors,Meta,59616,1168,$763.08,1.959%,0.6533
12/16/2024,NY,Catalog | Best Sellers,Paid Social,72513,1174,$826.65,1.619%,0.7043
12/23/2024,CA,Prospecting | Guitar Players,Meta,156984,2170,"$1,648.33",1.382%,0.7595
12/23/2024,CA,Retargeting | Site Visitors,Paid Social,91657,2030,"$1,173.21",2.215%,0.578
12/23/2024,CA,Catalog | Best Sellers,paid_social,112759,2024,"$1,285.46",1.795%,0.635
12/23/2024,TX,Prospecting | Guitar Players,Meta,121282,1801,"$1,273.46",1.485%,0.7071
12/23/2024,TX,Retargeting | Site Visitors,Paid Social,65389,1425,$836.98,2.179%,0.5874
12/23/2024,TX,Catalog | Best Sellers,paid_social,80054,1277,$912.61,1.596%,0.7145
12/23/2024,FL,Prospecting | Guitar Players,Meta,110520,1597,"$1,160.46",1.445%,0.7268
12/23/2024,FL,Retargeting | Site Visitors,Paid Social,63123,1271,$807.98,2.013%,0.6358
12/23/2024,FL,Catalog | Best Sellers,paid_social,80743,1440,$920.47,1.783%,0.6394
12/23/2024,NY,Prospecting | Guitar Players,Meta,132316,1746,"$1,389.32",1.320%,0.7956
12/23/2024,NY,Retargeting | Site Visitors,Paid Social,68183,1445,$872.74,2.120%,0.6039
12/23/2024,NY,Catalog | Best Sellers,paid_social,76769,1284,$875.16,1.673%,0.6815
12/30/2024,CA,Prospecting | Guitar Players,Paid Social,184216,2538,"$1,934.26",1.377%,0.7623
12/30/2024,CA,Retargeting | Site Visitors,paid_social,93339,2015,"$1,194.74",2.159%,0.593
12/30/2024,CA,Catalog | Best Sellers,Meta,133339,2262,"$1,520.06",1.697%,0.6719
12/30/2024,TX,Prospecting | Guitar Players,Paid Social,145792,2053,"$1,530.81",1.408%,0.7457
12/30/2024,TX,Retargeting | Site Visitors,paid_social,71686,1531,$917.59,2.136%,0.5993
12/30/2024,TX,Catalog | Best Sellers,Meta,100164,1697,"$1,141.87",1.695%,0.6727
12/30/2024,FL,Prospecting | Guitar Players,Paid Social,131087,1717,"$1,376.42",1.310%,0.8017
12/30/2024,FL,Retargeting | Site Visitors,paid_social,73143,1483,$936.23,2.027%,0.6313
12/30/2024,FL,Catalog | Best Sellers,Meta,75776,1289,$863.84,1.701%,0.6702
12/30/2024,NY,Prospecting | Guitar Players,Paid Social,134749,1810,"$1,414.86",1.343%,0.7818
12/30/2024,NY,Retargeting | Site Visitors,paid_social,71683,1505,$917.55,2.100%,0.6096
12/30/2024,NY,Catalog | Best Sellers,Meta,79931,1423,$911.21,1.781%,0.6402
01/06/2025,CA,Prospecting | Guitar Players,paid_social,111926,1490,"$1,175.22",1.332%,0.7885
01/06/2025,CA,Retargeting | Site Visitors,Meta,63090,1389,$807.55,2.201%,0.5815
01/06/2025,CA,Catalog | Best Sellers,Paid Social,86796,1427,$989.48,1.644%,0.6936
01/06/2025,TX,Prospecting | Guitar Players,paid_social,97530,1325,"$1,024.06",1.359%,0.7728
01/06/2025,TX,Retargeting | Site Visitors,Meta,57300,1190,$733.44,2.077%,0.6162
01/06/2025,TX,Catalog | Best Sellers,Paid Social,59924,955,$683.14,1.593%,0.7156
01/06/2025,FL,Prospecting | Guitar Players,paid_social,88448,1292,$928.71,1.461%,0.7187
01/06/2025,FL,Retargeting | Site Visitors,Meta,47252,1043,$604.83,2.208%,0.5797
01/06/2025,FL,Catalog | Best Sellers,Paid Social,64619,1091,$736.66,1.689%,0.675
01/06/2025,NY,Prospecting | Guitar Players,paid_social,90556,1193,$950.84,1.317%,0.7973
01/06/2025,NY,Retargeting | Site Visitors,Meta,45338,918,$580.32,2.026%,0.6318
01/06/2025,NY,Catalog | Best Sellers,Paid Social,53629,858,$611.37,1.601%,0.7121
01/13/2025,CA,Prospecting | Guitar Players,Meta,120073,1765,"$1,260.77",1.470%,0.7142
01/13/2025,CA,Retargeting | Site Visitors,Paid Social,65834,1337,$842.68,2.031%,0.6301
01/13/2025,CA,Catalog | Best Sellers,paid_social,90929,1485,"$1,036.59",1.633%,0.6982
01/13/2025,TX,Prospecting | Guitar Players,Meta,111855,1545,"$1,174.48",1.381%,0.7602
01/13/2025,TX,Retargeting | Site Visitors,Paid Social,54321,1207,$695.30,2.223%,0.5759
01/13/2025,TX,Catalog | Best Sellers,paid_social,76279,1369,$869.57,1.795%,0.635
01/13/2025,FL,Prospecting | Guitar Players,Meta,79270,1149,$832.34,1.449%,0.7244
01/13/2025,FL,Retargeting | Site Visitors,Paid Social,40210,888,$514.69,2.209%,0.5794
01/13/2025,FL,Catalog | Best Sellers,paid_social,65380,1164,$745.34,1.781%,0.6401
01/13/2025,NY,Prospecting | Guitar Players,Meta,102505,1421,"$1,076.30",1.386%,0.7577
01/13/2025,NY,Retargeting | Site Visitors,Paid Social,47645,1016,$609.86,2.132%,0.6005
01/13/2025,NY,Catalog | Best Sellers,paid_social,67137,1102,$765.36,1.642%,0.6942
01/20/2025,CA,Prospecting | Guitar Players,Paid Social,126809,1786,"$1,331.49",1.408%,0.7455
01/20/2025,CA,Retargeting | Site Visitors,paid_social,69756,1470,$892.87,2.107%,0.6076
01/20/2025,CA,Catalog | Best Sellers,Meta,72206,1146,$823.15,1.587%,0.7183
01/20/2025,TX,Prospecting | Guitar Players,Paid Social,106313,1446,"$1,116.29",1.360%,0.7719
01/20/2025,TX,Retargeting | Site Visitors,paid_social,47935,959,$613.56,2.001%,0.6397
01/20/2025,TX,Catalog | Best Sellers,Meta,71261,1207,$812.38,1.693%,0.6733
01/20/2025,FL,Prospecting | Guitar Players,Paid Social,86355,1187,$906.73,1.374%,0.7641
01/20/2025,FL,Retargeting | Site Visitors,paid_social,46382,997,$593.69,2.150%,0.5955
01/20/2025,FL,Catalog | Best Sellers,Meta,62740,1126,$715.24,1.795%,0.635
01/20/2025,NY,Prospecting | Guitar Players,Paid Social,99527,1334,"$1,045.04",1.341%,0.7831
01/20/2025,NY,Retargeting | Site Visitors,paid_social,46373,908,$593.57,1.958%,0.6538
01/20/2025,NY,Catalog | Best Sellers,Meta,65006,1028,$741.06,1.582%,0.7206
01/27/2025,CA,Prospecting | Guitar Players,paid_social,127266,1748,"$1,336.29",1.373%,0.7645
01/27/2025,CA,Retargeting | Site Visitors,Meta,59869,1309,$766.32,2.187%,0.5853
01/27/2025,CA,Catalog | Best Sellers,Paid Social,72832,1203,$830.28,1.652%,0.6903
01/27/2025,TX,Prospecting | Guitar Players,paid_social,101010,1469,"$1,060.61",1.454%,0.7219
01/27/2025,TX,Retargeting | Site Visitors,Meta,57895,1287,$741.06,2.224%,0.5756
01/27/2025,TX,Catalog | Best Sellers,Paid Social,67327,1223,$767.52,1.817%,0.6275
01/27/2025,FL,Prospecting | Guitar Players,paid_social,99150,1359,"$1,041.07",1.370%,0.7663
01/27/2025,FL,Retargeting | Site Visitors,Meta,42253,846,$540.84,2.003%,0.6391
01/27/2025,FL,Catalog | Best Sellers,Paid Social,59787,1037,$681.57,1.735%,0.6572
01/27/2025,NY,Prospecting | Guitar Players,paid_social,102916,1370,"$1,080.62",1.331%,0.7888
01/27/2025,NY,Retargeting | Site Visitors,Meta,47626,997,$609.62,2.094%,0.6113
01/27/2025,NY,Catalog | Best Sellers,Paid Social,62654,1110,$714.26,1.772%,0.6432
02/03/2025,CA,Prospecting | Guitar Players,Meta,140231,2093,"$1,472.42",1.492%,0.7036
02/03/2025,CA,Retargeting | Site Visitors,Paid Social,66883,1451,$856.10,2.170%,0.5899
02/03/2025,CA,Catalog | Best Sellers,paid_social,85202,1387,$971.30,1.628%,0.7005
02/03/2025,TX,Prospecting | Guitar Players,Meta,97713,1322,"$1,025.98",1.353%,0.7759
02/03/2025,TX,Retargeting | Site Visitors,Paid Social,53560,1189,$685.57,2.220%,0.5766
02/03/2025,TX,Catalog | Best Sellers,paid_social,71626,1246,$816.54,1.740%,0.6553
02/03/2025,FL,Prospecting | Guitar Players,Meta,94114,1289,$988.19,1.370%,0.7667
02/03/2025,FL,Retargeting | Site Visitors,Paid Social,49177,1102,$629.46,2.240%,0.5714
02/03/2025,FL,Catalog | Best Sellers,paid_social,56519,1028,$644.32,1.818%,0.6269
02/03/2025,NY,Prospecting | Guitar Players,Meta,102770,1506,"$1,079.09",1.466%,0.7165
02/03/2025,NY,Retargeting | Site Visitors,Paid Social,46564,989,$596.02,2.124%,0.6026
02/03/2025,NY,Catalog | Best Sellers,paid_social,60833,1075,$693.49,1.767%,0.6451
02/10/2025,CA,Prospecting | Guitar Players,Paid Social,121975,1714,"$1,280.74",1.405%,0.7471
02/10/2025,CA,Retargeting | Site Visitors,paid_social,61535,1254,$787.65,2.038%,0.628
02/10/2025,CA,Catalog | Best Sellers,Meta,78092,1395,$890.25,1.786%,0.6383
02/10/2025,TX,Prospecting | Guitar Players,Paid Social,96600,1371,"$1,014.30",1.419%,0.7398
02/10/2025,TX,Retargeting | Site Visitors,paid_social,55367,1182,$708.70,2.136%,0.5993
02/10/2025,TX,Catalog | Best Sellers,Meta,74903,1285,$853.89,1.716%,0.6644
02/10/2025,FL,Prospecting | Guitar Players,Paid Social,86892,1260,$912.37,1.450%,0.7241
02/10/2025,FL,Retargeting | Site Visitors,paid_social,49663,1058,$635.69,2.130%,0.6008
02/10/2025,FL,Catalog | Best Sellers,Meta,57649,950,$657.20,1.648%,0.6918
02/10/2025,NY,Prospecting | Guitar Players,Paid Social,103919,1510,"$1,091.15",1.453%,0.7227
02/10/2025,NY,Retargeting | Site Visitors,paid_social,42007,824,$537.69,1.962%,0.6523
02/10/2025,NY,Catalog | Best Sellers,Meta,65352,1137,$745.02,1.740%,0.6552
02/17/2025,CA,Prospecting | Guitar Players,paid_social,139201,1942,"$1,461.61",1.395%,0.7526
02/17/2025,CA,Retargeting | Site Visitors,Meta,69502,1455,$889.63,2.094%,0.6114
02/17/2025,CA,Catalog | Best Sellers,Paid Social,88576,1455,"$1,009.77",1.643%,0.6939
02/17/2025,TX,Prospecting | Guitar Players,paid_social,97056,1420,"$1,019.08",1.463%,0.7175
02/17/2025,TX,Retargeting | Site Visitors,Meta,50624,1034,$647.99,2.043%,0.6266
02/17/2025,TX,Catalog | Best Sellers,Paid Social,78966,1281,$900.21,1.623%,0.7026
02/17/2025,FL,Prospecting | Guitar Players,paid_social,90186,1324,$946.96,1.468%,0.7153
02/17/2025,FL,Retargeting | Site Visitors,Meta,48038,1057,$614.88,2.200%,0.5818
02/17/2025,FL,Catalog | Best Sellers,Paid Social,68439,1138,$780.20,1.663%,0.6857
02/17/2025,NY,Prospecting | Guitar Players,paid_social,90523,1264,$950.50,1.396%,0.7521
02/17/2025,NY,Retargeting | Site Visitors,Meta,53628,1200,$686.44,2.238%,0.572
02/17/2025,NY,Catalog | Best Sellers,Paid Social,58093,986,$662.26,1.698%,0.6713
02/24/2025,CA,Prospecting | Guitar Players,Meta,115763,1714,"$1,215.51",1.480%,0.7093
02/24/2025,CA,Retargeting | Site Visitors,Paid Social,59872,1323,$766.36,2.210%,0.5793
02/24/2025,CA,Catalog | Best Sellers,paid_social,88841,1433,"$1,012.79",1.613%,0.7068
02/24/2025,TX,Prospecting | Guitar Players,Meta,99806,1371,"$1,047.96",1.374%,0.7642
02/24/2025,TX,Retargeting | Site Visitors,Paid Social,56222,1217,$719.65,2.164%,0.5915
02/24/2025,TX,Catalog | Best Sellers,paid_social,72491,1221,$826.39,1.684%,0.677
02/24/2025,FL,Prospecting | Guitar Players,Meta,102580,1505,"$1,077.09",1.468%,0.7155
02/24/2025,FL,Retargeting | Site Visitors,Paid Social,46520,1022,$595.45,2.197%,0.5827
02/24/2025,FL,Catalog | Best Sellers,paid_social,58437,1028,$666.18,1.759%,0.6481
02/24/2025,NY,Prospecting | Guitar Players,Meta,91183,1318,$957.42,1.445%,0.7264
02/24/2025,NY,Retargeting | Site Visitors,Paid Social,43402,874,$555.55,2.015%,0.6354
02/24/2025,NY,Catalog | Best Sellers,paid_social,57570,1014,$656.29,1.761%,0.6474
03/03/2025,CA,Prospecting | Guitar Players,Paid Social,120631,1773,"$1,266.62",1.470%,0.7145
03/03/2025,CA,Retargeting | Site Visitors,paid_social,70972,1418,$908.44,1.997%,0.6408
03/03/2025,CA,Catalog | Best Sellers,Meta,81481,1389,$928.88,1.704%,0.6689
03/03/2025,TX,Prospecting | Guitar Players,Paid Social,105013,1520,"$1,102.64",1.447%,0.7255
03/03/2025,TX,Retargeting | Site Visitors,paid_social,57987,1155,$742.23,1.992%,0.6426
03/03/2025,TX,Catalog | Best Sellers,Meta,67317,1102,$767.41,1.638%,0.6961
03/03/2025,FL,Prospecting | Guitar Players,Paid Social,96492,1368,"$1,013.17",1.418%,0.7407
03/03/2025,FL,Retargeting | Site Visitors,paid_social,48264,955,$617.78,1.979%,0.6469
03/03/2025,FL,Catalog | Best Sellers,Meta,56180,897,$640.45,1.597%,0.7138
03/03/2025,NY,Prospecting | Guitar Players,Paid Social,103438,1368,"$1,086.10",1.323%,0.7937
03/03/2025,NY,Retargeting | Site Visitors,paid_social,45765,1015,$585.79,2.218%,0.5772
03/03/2025,NY,Catalog | Best Sellers,Meta,65566,1174,$747.45,1.790%,0.6369
03/10/2025,CA,Prospecting | Guitar Players,paid_social,137376,1930,"$1,442.45",1.405%,0.7473
03/10/2025,CA,Retargeting | Site Visitors,Meta,69155,1436,$885.19,2.076%,0.6166
03/10/2025,CA,Catalog | Best Sellers,Paid Social,88065,1512,"$1,003.94",1.717%,0.664
03/10/2025,TX,Prospecting | Guitar Players,paid_social,95969,1388,"$1,007.68",1.447%,0.7258
03/10/2025,TX,Retargeting | Site Visitors,Meta,58306,1290,$746.31,2.212%,0.5787
03/10/2025,TX,Catalog | Best Sellers,Paid Social,72488,1283,$826.36,1.769%,0.6443
03/10/2025,FL,Prospecting | Guitar Players,paid_social,85371,1155,$896.40,1.353%,0.7759
03/10/2025,FL,Retargeting | Site Visitors,Meta,48586,1004,$621.91,2.066%,0.6195
03/10/2025,FL,Catalog | Best Sellers,Paid Social,65703,1083,$749.01,1.648%,0.6918
03/10/2025,NY,Prospecting | Guitar Players,paid_social,96307,1281,"$1,011.22",1.330%,0.7896
03/10/2025,NY,Retargeting | Site Visitors,Meta,51373,1049,$657.57,2.042%,0.6269
03/10/2025,NY,Catalog | Best Sellers,Paid Social,59523,1050,$678.57,1.764%,0.6463
03/17/2025,CA,Prospecting | Guitar Players,Meta,131925,1880,"$1,385.21",1.425%,0.7369
03/17/2025,CA,Retargeting | Site Visitors,Paid Social,73452,1627,$940.19,2.215%,0.5779
03/17/2025,CA,Catalog | Best Sellers,paid_social,92372,1489,"$1,053.04",1.612%,0.7072
03/17/2025,TX,Prospecting | Guitar Players,Meta,99160,1396,"$1,041.18",1.408%,0.7459
03/17/2025,TX,Retargeting | Site Visitors,Paid Social,59907,1306,$766.81,2.181%,0.587
03/17/2025,TX,Catalog | Best Sellers,paid_social,76151,1364,$868.12,1.791%,0.6367
03/17/2025,FL,Prospecting | Guitar Players,Meta,96055,1396,"$1,008.57",1.453%,0.7224
03/17/2025,FL,Retargeting | Site Visitors,Paid Social,41944,894,$536.88,2.131%,0.6005
03/17/2025,FL,Catalog | Best Sellers,paid_social,59308,992,$676.11,1.672%,0.6816
03/17/2025,NY,Prospecting | Guitar Players,Meta,102983,1541,"$1,081.32",1.497%,0.7016
03/17/2025,NY,Retargeting | Site Visitors,Paid Social,51552,1099,$659.86,2.131%,0.6006
03/17/2025,NY,Catalog | Best Sellers,paid_social,73699,1240,$840.17,1.682%,0.6778
03/24/2025,CA,Prospecting | Guitar Players,Paid Social,143563,1899,"$1,507.41",1.323%,0.7936
03/24/2025,CA,Retargeting | Site Visitors,paid_social,61969,1336,$793.20,2.155%,0.5939
03/24/2025,CA,Catalog | Best Sellers,Meta,99810,1732,"$1,137.84",1.735%,0.6569
03/24/2025,TX,Prospecting | Guitar Players,Paid Social,112480,1549,"$1,181.04",1.377%,0.7623
03/24/2025,TX,Retargeting | Site Visitors,paid_social,57713,1271,$738.72,2.202%,0.5812
03/24/2025,TX,Catalog | Best Sellers,Meta,78531,1348,$895.25,1.716%,0.6642
03/24/2025,FL,Prospecting | Guitar Players,Paid Social,85803,1171,$900.93,1.365%,0.7691
03/24/2025,FL,Retargeting | Site Visitors,paid_social,41163,918,$526.89,2.229%,0.5742
03/24/2025,FL,Catalog | Best Sellers,Meta,70457,1174,$803.21,1.666%,0.6844
03/24/2025,NY,Prospecting | Guitar Players,Paid Social,109200,1451,"$1,146.60",1.328%,0.7904
03/24/2025,NY,Retargeting | Site Visitors,paid_social,45374,938,$580.79,2.067%,0.6193
03/24/2025,NY,Catalog | Best Sellers,Meta,58249,972,$664.04,1.668%,0.6833
03/31/2025,CA,Prospecting | Guitar Players,paid_social,160697,2185,"$1,687.31",1.359%,0.7724
03/31/2025,CA,Retargeting | Site Visitors,Meta,81984,1773,"$1,049.39",2.162%,0.592
03/31/2025,CA,Catalog | Best Sellers,Paid Social,109550,1751,"$1,248.87",1.599%,0.7132
03/31/2025,TX,Prospecting | Guitar Players,paid_social,131999,1807,"$1,385.99",1.369%,0.767
03/31/2025,TX,Retargeting | Site Visitors,Meta,52603,1046,$673.32,1.989%,0.6436
03/31/2025,TX,Catalog | Best Sellers,Paid Social,83939,1378,$956.91,1.641%,0.6946
03/31/2025,FL,Prospecting | Guitar Players,paid_social,112419,1608,"$1,180.40",1.431%,0.734
03/31/2025,FL,Retargeting | Site Visitors,Meta,55439,1227,$709.61,2.214%,0.5781
03/31/2025,FL,Catalog | Best Sellers,Paid Social,60163,970,$685.86,1.612%,0.7071
03/31/2025,NY,Prospecting | Guitar Players,paid_social,118604,1770,"$1,245.34",1.492%,0.7037
03/31/2025,NY,Retargeting | Site Visitors,Meta,50737,997,$649.43,1.966%,0.6511
03/31/2025,NY,Catalog | Best Sellers,Paid Social,74104,1244,$844.78,1.679%,0.679
04/07/2025,CA,Prospecting | Guitar Players,Meta,138081,2022,"$1,449.85",1.464%,0.7171
04/07/2025,CA,Retargeting | Site Visitors,Paid Social,60964,1229,$780.34,2.017%,0.6347
04/07/2025,CA,Catalog | Best Sellers,paid_social,91720,1450,"$1,045.60",1.581%,0.7211
04/07/2025,TX,Prospecting | Guitar Players,Meta,96171,1367,"$1,009.80",1.422%,0.7385
04/07/2025,TX,Retargeting | Site Visitors,Paid Social,54110,1105,$692.60,2.042%,0.6268
04/07/2025,TX,Catalog | Best Sellers,paid_social,76319,1342,$870.04,1.758%,0.6483
04/07/2025,FL,Prospecting | Guitar Players,Meta,88004,1257,$924.05,1.428%,0.7351
04/07/2025,FL,Retargeting | Site Visitors,Paid Social,51075,1042,$653.76,2.040%,0.6274
04/07/2025,FL,Catalog | Best Sellers,paid_social,59761,1029,$681.27,1.722%,0.6618
04/07/2025,NY,Prospecting | Guitar Players,Meta,97246,1297,"$1,021.08",1.334%,0.787
04/07/2025,NY,Retargeting | Site Visitors,Paid Social,46127,959,$590.43,2.079%,0.6156
04/07/2025,NY,Catalog | Best Sellers,paid_social,69419,1125,$791.38,1.621%,0.7033
04/14/2025,CA,Prospecting | Guitar Players,Paid Social,134190,1953,"$1,408.99",1.455%,0.7216
04/14/2025,CA,Retargeting | Site Visitors,paid_social,67248,1411,$860.78,2.098%,0.61
04/14/2025,CA,Catalog | Best Sellers,Meta,92494,1605,"$1,054.43",1.735%,0.657
04/14/2025,TX,Prospecting | Guitar Players,Paid Social,105192,1446,"$1,104.52",1.375%,0.7637
04/14/2025,TX,Retargeting | Site Visitors,paid_social,53634,1052,$686.52,1.961%,0.6527
04/14/2025,TX,Catalog | Best Sellers,Meta,74323,1310,$847.29,1.762%,0.647
04/14/2025,FL,Prospecting | Guitar Players,Paid Social,85371,1148,$896.39,1.345%,0.7808
04/14/2025,FL,Retargeting | Site Visitors,paid_social,46507,1005,$595.29,2.160%,0.5925
04/14/2025,FL,Catalog | Best Sellers,Meta,69878,1164,$796.61,1.666%,0.6843
04/14/2025,NY,Prospecting | Guitar Players,Paid Social,89083,1212,$935.37,1.360%,0.7719
04/14/2025,NY,Retargeting | Site Visitors,paid_social,45571,922,$583.31,2.023%,0.6329
04/14/2025,NY,Catalog | Best Sellers,Meta,64975,1129,$740.71,1.738%,0.6559
04/21/2025,CA,Prospecting | Guitar Players,paid_social,117462,1684,"$1,233.35",1.434%,0.7324
04/21/2025,CA,Retargeting | Site Visitors,Meta,66427,1333,$850.26,2.007%,0.6376
04/21/2025,CA,Catalog | Best Sellers,Paid Social,86627,1480,$987.55,1.708%,0.6673
04/21/2025,TX,Prospecting | Guitar Players,paid_social,114799,1584,"$1,205.39",1.380%,0.7611
04/21/2025,TX,Retargeting | Site Visitors,Meta,51764,1143,$662.58,2.208%,0.5797
04/21/2025,TX,Catalog | Best Sellers,Paid Social,81117,1410,$924.73,1.738%,0.656
04/21/2025,FL,Prospecting | Guitar Players,paid_social,84101,1130,$883.06,1.343%,0.7817
04/21/2025,FL,Retargeting | Site Visitors,Meta,40951,914,$524.17,2.233%,0.5732
04/21/2025,FL,Catalog | Best Sellers,Paid Social,57032,1015,$650.16,1.780%,0.6406
04/21/2025,NY,Prospecting | Guitar Players,paid_social,96463,1373,"$1,012.86",1.423%,0.738
04/21/2025,NY,Retargeting | Site Visitors,Meta,48467,1018,$620.38,2.100%,0.6095
04/21/2025,NY,Catalog | Best Sellers,Paid Social,66330,1119,$756.16,1.687%,0.6756
04/28/2025,CA,Prospecting | Guitar Players,Meta,142747,1885,"$1,498.84",1.320%,0.7953
04/28/2025,CA,Retargeting | Site Visitors,Paid Social,59398,1169,$760.30,1.968%,0.6505
04/28/2025,CA,Catalog | Best Sellers,paid_social,87475,1526,$997.21,1.744%,0.6536
04/28/2025,TX,Prospecting | Guitar Players,Meta,95389,1287,"$1,001.58",1.349%,0.7785
04/28/2025,TX,Retargeting | Site Visitors,Paid Social,55878,1128,$715.23,2.018%,0.6342
04/28/2025,TX,Catalog | Best Sellers,paid_social,66598,1068,$759.22,1.603%,0.7112
04/28/2025,FL,Prospecting | Guitar Players,Meta,84106,1100,$883.11,1.308%,0.8029
04/28/2025,FL,Retargeting | Site Visitors,Paid Social,44347,972,$567.64,2.193%,0.5837
04/28/2025,FL,Catalog | Best Sellers,paid_social,61725,1064,$703.67,1.723%,0.6616
04/28/2025,NY,Prospecting | Guitar Players,Meta,108275,1522,"$1,136.88",1.405%,0.7471
04/28/2025,NY,Retargeting | Site Visitors,Paid Social,54977,1142,$703.70,2.077%,0.6161
04/28/2025,NY,Catalog | Best Sellers,paid_social,60214,989,$686.44,1.643%,0.6937
05/05/2025,CA,Prospecting | Guitar Players,Paid Social,138361,1973,"$1,452.79",1.426%,0.7363
05/05/2025,CA,Retargeting | Site Visitors,paid_social,63827,1318,$816.99,2.065%,0.62
05/05/2025,CA,Catalog | Best Sellers,Meta,89913,1504,"$1,025.01",1.673%,0.6816
05/05/2025,TX,Prospecting | Guitar Players,Paid Social,111169,1580,"$1,167.28",1.421%,0.739
05/05/2025,TX,Retargeting | Site Visitors,paid_social,58585,1175,$749.89,2.006%,0.638
05/05/2025,TX,Catalog | Best Sellers,Meta,78237,1314,$891.90,1.680%,0.6786
05/05/2025,FL,Prospecting | Guitar Players,Paid Social,87196,1236,$915.56,1.417%,0.7409
05/05/2025,FL,Retargeting | Site Visitors,paid_social,50029,1036,$640.37,2.070%,0.6184
05/05/2025,FL,Catalog | Best Sellers,Meta,60742,973,$692.46,1.603%,0.7113
05/05/2025,NY,Prospecting | Guitar Players,Paid Social,107452,1607,"$1,128.24",1.495%,0.7023
05/05/2025,NY,Retargeting | Site Visitors,paid_social,43567,927,$557.65,2.128%,0.6015
