week_start,geo,campaign_name,adset_name,impressions,clicks,amount_spent
2024-03-04,UT,Remarketing | Site Visitors,Site Visitors,26489,605,286.08
2024-03-04,CA,Retargeting | Abandoned Search,Abandoned Search,46221,1270,526.92
2024-03-04,CA,Remarketing | Site Visitors,Site Visitors,33661,844,363.53
2024-03-04,PN,Retargeting | Abandoned Search,Abandoned Search,37929,1028,432.39
2024-03-04,PN,Remarketing | Site Visitors,Site Visitors,30636,732,330.87
2024-03-04,NE,Retargeting | Abandoned Search,Abandoned Search,29291,847,333.92
2024-03-04,NE,Remarketing | Site Visitors,Site Visitors,23949,556,258.65
2024-03-11,CO,Retargeting | Abandoned Search,Abandoned Search,50417,1480,574.75
2024-03-11,CO,Remarketing | Site Visitors,Site Visitors,39478,957,426.36
2024-03-11,UT,Retargeting | Abandoned Search,Abandoned Search,42724,1185,487.06
2024-03-11,UT,Remarketing | Site Visitors,Site Visitors,31916,788,344.7
2024-03-11,CA,Retargeting | Abandoned Search,Abandoned Search,45413,1294,517.71
2024-03-11,CA,Remarketing | Site Visitors,Site Visitors,36665,873,395.98
2024-03-11,PN,Retargeting | Abandoned Search,Abandoned Search,37923,1038,432.33
2024-03-11,PN,Remarketing | Site Visitors,Site Visitors,31704,732,342.4
2024-03-11,NE,Retargeting | Abandoned Search,Abandoned Search,31166,824,355.3
2024-03-11,NE,Remarketing | Site Visitors,Site Visitors,25951,599,280.27
2024-03-18,CO,Retargeting | Abandoned Search,Abandoned Search,49388,1425,563.02
2024-03-18,CO,Remarketing | Site Visitors,Site Visitors,40057,969,432.62
2024-03-18,UT,Retargeting | Abandoned Search,Abandoned Search,35221,977,401.51
2024-03-18,UT,Remarketing | Site Visitors,Site Visitors,30367,709,327.97
2024-03-18,CA,Retargeting | Abandoned Search,Abandoned Search,37748,1046,430.33
2024-03-18,CA,Remarketing | Site Visitors,Site Visitors,33599,839,362.87
2024-03-18,PN,Retargeting | Abandoned Search,Abandoned Search,33600,903,383.04
2024-03-18,PN,Remarketing | Site Visitors,Site Visitors,28708,723,310.05
2024-03-18,NE,Retargeting | Abandoned Search,Abandoned Search,24838,654,283.16
2024-03-18,NE,Remarketing | Site Visitors,Site Visitors,20986,516,226.65
2024-03-25,CO,Retargeting | Abandoned Search,Abandoned Search,40737,1124,464.41
2024-03-25,CO,Remarketing | Site Visitors,Site Visitors,33224,790,358.82
2024-03-25,UT,Retargeting | Abandoned Search,Abandoned Search,32447,866,369.9
2024-03-25,UT,Remarketing | Site Visitors,Site Visitors,27008,653,291.69
2024-03-25,CA,Retargeting | Abandoned Search,Abandoned Search,51560,1427,587.79
2024-03-25,CA,Remarketing | Site Visitors,Site Visitors,41272,1016,445.74
2024-03-25,PN,Retargeting | Abandoned Search,Abandoned Search,31830,914,362.86
2024-03-25,PN,Remarketing | Site Visitors,Site Visitors,24283,564,262.26
2024-03-25,NE,Retargeting | Abandoned Search,Abandoned Search,28269,834,322.27
2024-03-25,NE,Remarketing | Site Visitors,Site Visitors,23445,554,253.2
2024-04-01,CO,Retargeting | Abandoned Search,Abandoned Search,47672,1379,543.46
2024-04-01,CO,Remarketing | Site Visitors,Site Visitors,37319,857,403.04
2024-04-01,UT,Retargeting | Abandoned Search,Abandoned Search,33770,961,384.98
2024-04-01,UT,Remarketing | Site Visitors,Site Visitors,33140,832,357.92
2024-04-01,CA,Retargeting | Abandoned Search,Abandoned Search,45813,1324,522.27
2024-04-01,CA,Remarketing | Site Visitors,Site Visitors,34193,833,369.28
2024-04-01,PN,Retargeting | Abandoned Search,Abandoned Search,32026,946,365.09
2024-04-01,PN,Remarketing | Site Visitors,Site Visitors,29093,736,314.2
2024-04-01,NE,Retargeting | Abandoned Search,Abandoned Search,29912,828,341.0
2024-04-01,NE,Remarketing | Site Visitors,Site Visitors,23547,544,254.31
2024-04-08,CO,Retargeting | Abandoned Search,Abandoned Search,44987,1326,512.85
2024-04-08,CO,Remarketing | Site Visitors,Site Visitors,40279,995,435.02
2024-04-08,UT,Retargeting | Abandoned Search,Abandoned Search,36934,1083,421.04
2024-04-08,UT,Remarketing | Site Visitors,Site Visitors,31996,804,345.56
2024-04-08,CA,Retargeting | Abandoned Search,Abandoned Search,40971,1150,467.06
2024-04-08,CA,Remarketing | Site Visitors,Site Visitors,40595,962,438.43
2024-04-08,PN,Retargeting | Abandoned Search,Abandoned Search,30466,802,347.32
2024-04-08,PN,Remarketing | Site Visitors,Site Visitors,28566,650,308.51
2024-04-08,NE,Retargeting | Abandoned Search,Abandoned Search,24933,713,284.24
2024-04-08,NE,Remarketing | Site Visitors,Site Visitors,22523,564,243.25
2024-04-15,CO,Retargeting | Abandoned Search,Abandoned Search,43923,1196,500.72
2024-04-15,CO,Remarketing | Site Visitors,Site Visitors,41876,1056,452.26
2024-04-15,UT,Retargeting | Abandoned Search,Abandoned Search,32743,922,373.27
2024-04-15,UT,Remarketing | Site Visitors,Site Visitors,29723,704,321.01
2024-04-15,CA,Retargeting | Abandoned Search,Abandoned Search,47052,1316,536.4
2024-04-15,CA,Remarketing | Site Visitors,Site Visitors,40768,1023,440.3
2024-04-15,PN,Retargeting | Abandoned Search,Abandoned Search,28512,836,325.03
2024-04-15,PN,Remarketing | Site Visitors,Site Visitors,21086,491,227.73
2024-04-15,NE,Retargeting | Abandoned Search,Abandoned Search,23075,624,263.05
2024-04-15,NE,Remarketing | Site Visitors,Site Visitors,20868,526,225.37
2024-04-22,CO,Retargeting | Abandoned Search,Abandoned Search,49355,1344,562.65
2024-04-22,CO,Remarketing | Site Visitors,Site Visitors,40112,1010,433.21
2024-04-22,UT,Retargeting | Abandoned Search,Abandoned Search,39093,1115,445.66
2024-04-22,UT,Remarketing | Site Visitors,Site Visitors,29041,714,313.64
2024-04-22,CA,Retargeting | Abandoned Search,Abandoned Search,37315,1040,425.39
2024-04-22,CA,Remarketing | Site Visitors,Site Visitors,27996,705,302.36
2024-04-22,PN,Retargeting | Abandoned Search,Abandoned Search,31425,829,358.24
2024-04-22,PN,Remarketing | Site Visitors,Site Visitors,24672,576,266.46
2024-04-22,NE,Retargeting | Abandoned Search,Abandoned Search,25173,685,286.97
2024-04-22,NE,Remarketing | Site Visitors,Site Visitors,21208,492,229.05
2024-04-29,CO,Retargeting | Abandoned Search,Abandoned Search,47269,1328,538.87
2024-04-29,CO,Remarketing | Site Visitors,Site Visitors,43694,1093,471.9
2024-04-29,UT,Retargeting | Abandoned Search,Abandoned Search,35517,1039,404.89
2024-04-29,UT,Remarketing | Site Visitors,Site Visitors,29184,665,315.18
2024-04-29,CA,Retargeting | Abandoned Search,Abandoned Search,47147,1305,537.48
2024-04-29,CA,Remarketing | Site Visitors,Site Visitors,35904,886,387.76
2024-04-29,PN,Retargeting | Abandoned Search,Abandoned Search,25995,685,296.34
2024-04-29,PN,Remarketing | Site Visitors,Site Visitors,24215,561,261.52
2024-04-29,NE,Retargeting | Abandoned Search,Abandoned Search,29139,787,332.19
2024-04-29,NE,Remarketing | Site Visitors,Site Visitors,23842,549,257.49
2024-05-06,CO,Retargeting | Abandoned Search,Abandoned Search,38121,1048,434.58
2024-05-06,CO,Remarketing | Site Visitors,Site Visitors,31639,736,341.7
2024-05-06,UT,Retargeting | Abandoned Search,Abandoned Search,37625,1039,428.93
2024-05-06,UT,Remarketing | Site Visitors,Site Visitors,29586,699,319.53
2024-05-06,CA,Retargeting | Abandoned Search,Abandoned Search,39104,1115,445.78
2024-05-06,CA,Remarketing | Site Visitors,Site Visitors,31779,762,343.21
2024-05-06,PN,Retargeting | Abandoned Search,Abandoned Search,29913,846,341.0
2024-05-06,PN,Remarketing | Site Visitors,Site Visitors,22992,578,248.32
2024-05-06,NE,Retargeting | Abandoned Search,Abandoned Search,24789,692,282.6
2024-05-06,NE,Remarketing | Site Visitors,Site Visitors,20040,455,216.43
2024-05-13,CO,Retargeting | Abandoned Search,Abandoned Search,41242,1194,470.16
2024-05-13,CO,Remarketing | Site Visitors,Site Visitors,32982,820,356.2
2024-05-13,UT,Retargeting | Abandoned Search,Abandoned Search,34036,973,388.01
2024-05-13,UT,Remarketing | Site Visitors,Site Visitors,26611,658,287.39
2024-05-13,CA,Retargeting | Abandoned Search,Abandoned Search,42406,1119,483.43
2024-05-13,CA,Remarketing | Site Visitors,Site Visitors,33870,767,365.79
2024-05-13,PN,Retargeting | Abandoned Search,Abandoned Search,35418,936,403.76
2024-05-13,PN,Remarketing | Site Visitors,Site Visitors,30426,747,328.6
2024-05-13,NE,Retargeting | Abandoned Search,Abandoned Search,22902,635,261.08
2024-05-13,NE,Remarketing | Site Visitors,Site Visitors,18239,452,196.98
2024-05-20,CO,Retargeting | Abandoned Search,Abandoned Search,43089,1249,491.21
2024-05-20,CO,Remarketing | Site Visitors,Site Visitors,32337,753,349.24
2024-05-20,UT,Retargeting | Abandoned Search,Abandoned Search,31821,871,362.76
2024-05-20,UT,Remarketing | Site Visitors,Site Visitors,29096,730,314.23
2024-05-20,CA,Retargeting | Abandoned Search,Abandoned Search,39694,1163,452.52
2024-05-20,CA,Remarketing | Site Visitors,Site Visitors,33259,757,359.19
2024-05-20,PN,Retargeting | Abandoned Search,Abandoned Search,30646,832,349.37
2024-05-20,PN,Remarketing | Site Visitors,Site Visitors,27445,637,296.41
2024-05-20,NE,Retargeting | Abandoned Search,Abandoned Search,23047,622,262.73
2024-05-20,NE,Remarketing | Site Visitors,Site Visitors,19635,453,212.06
2024-05-27,CO,Retargeting | Abandoned Search,Abandoned Search,42012,1159,478.94
2024-05-27,CO,Remarketing | Site Visitors,Site Visitors,39218,979,423.55
2024-05-27,UT,Retargeting | Abandoned Search,Abandoned Search,33343,906,380.11
2024-05-27,UT,Remarketing | Site Visitors,Site Visitors,30329,747,327.56
2024-05-27,CA,Retargeting | Abandoned Search,Abandoned Search,41725,1127,475.66
2024-05-27,CA,Remarketing | Site Visitors,Site Visitors,35301,888,381.25
2024-05-27,PN,Retargeting | Abandoned Search,Abandoned Search,29646,830,337.96
2024-05-27,PN,Remarketing | Site Visitors,Site Visitors,26867,678,290.16
2024-05-27,NE,Retargeting | Abandoned Search,Abandoned Search,22755,621,259.4
2024-05-27,NE,Remarketing | Site Visitors,Site Visitors,18748,428,202.48
2024-06-03,CO,Retargeting | Abandoned Search,Abandoned Search,46415,1250,529.14
2024-06-03,CO,Remarketing | Site Visitors,Site Visitors,36191,866,390.86
2024-06-03,UT,Retargeting | Abandoned Search,Abandoned Search,37161,1064,423.64
2024-06-03,UT,Remarketing | Site Visitors,Site Visitors,28688,682,309.83
2024-06-03,CA,Retargeting | Abandoned Search,Abandoned Search,38310,1122,436.73
2024-06-03,CA,Remarketing | Site Visitors,Site Visitors,33825,769,365.31
2024-06-03,PN,Retargeting | Abandoned Search,Abandoned Search,28418,778,323.96
2024-06-03,PN,Remarketing | Site Visitors,Site Visitors,26062,592,281.47
2024-06-03,NE,Retargeting | Abandoned Search,Abandoned Search,21253,624,242.28
2024-06-03,NE,Remarketing | Site Visitors,Site Visitors,15426,370,166.6
2024-06-10,CO,Retargeting | Abandoned Search,Abandoned Search,39565,1156,451.04
2024-06-10,CO,Remarketing | Site Visitors,Site Visitors,32811,754,354.36
2024-06-10,UT,Retargeting | Abandoned Search,Abandoned Search,32379,888,369.12
2024-06-10,UT,Remarketing | Site Visitors,Site Visitors,29856,703,322.45
2024-06-10,CA,Retargeting | Abandoned Search,Abandoned Search,37710,1041,429.89
2024-06-10,CA,Remarketing | Site Visitors,Site Visitors,32625,813,352.35
2024-06-10,PN,Retargeting | Abandoned Search,Abandoned Search,27674,788,315.48
2024-06-10,PN,Remarketing | Site Visitors,Site Visitors,24698,591,266.74
2024-06-10,NE,Retargeting | Abandoned Search,Abandoned Search,22285,600,254.05
2024-06-10,NE,Remarketing | Site Visitors,Site Visitors,17755,423,191.75
2024-06-17,CO,Retargeting | Abandoned Search,Abandoned Search,40924,1137,466.53
2024-06-17,CO,Remarketing | Site Visitors,Site Visitors,38593,964,416.8
2024-06-17,UT,Retargeting | Abandoned Search,Abandoned Search,39446,1078,449.69
2024-06-17,UT,Remarketing | Site Visitors,Site Visitors,31601,727,341.29
2024-06-17,CA,Retargeting | Abandoned Search,Abandoned Search,43524,1153,496.17
2024-06-17,CA,Remarketing | Site Visitors,Site Visitors,39328,962,424.74
2024-06-17,PN,Retargeting | Abandoned Search,Abandoned Search,26366,731,300.57
2024-06-17,PN,Remarketing | Site Visitors,Site Visitors,25540,584,275.83
2024-06-17,NE,Retargeting | Abandoned Search,Abandoned Search,23967,691,273.23
2024-06-17,NE,Remarketing | Site Visitors,Site Visitors,19702,476,212.78
2024-06-24,CO,Retargeting | Abandoned Search,Abandoned Search,38053,1104,433.8
2024-06-24,CO,Remarketing | Site Visitors,Site Visitors,33355,829,360.23
2024-06-24,UT,Retargeting | Abandoned Search,Abandoned Search,33148,892,377.89
2024-06-24,UT,Remarketing | Site Visitors,Site Visitors,26201,665,282.97
2024-06-24,CA,Retargeting | Abandoned Search,Abandoned Search,31245,912,356.19
2024-06-24,CA,Remarketing | Site Visitors,Site Visitors,24345,563,262.93
2024-06-24,PN,Retargeting | Abandoned Search,Abandoned Search,24240,640,276.34
2024-06-24,PN,Remarketing | Site Visitors,Site Visitors,23173,572,250.27
2024-06-24,NE,Retargeting | Abandoned Search,Abandoned Search,25143,740,286.64
2024-06-24,NE,Remarketing | Site Visitors,Site Visitors,18501,428,199.81
2024-07-01,CO,Retargeting | Abandoned Search,Abandoned Search,38047,1118,433.73
2024-07-01,CO,Remarketing | Site Visitors,Site Visitors,28493,661,307.72
2024-07-01,UT,Retargeting | Abandoned Search,Abandoned Search,32451,914,369.94
2024-07-01,UT,Remarketing | Site Visitors,Site Visitors,27711,700,299.28
2024-07-01,CA,Retargeting | Abandoned Search,Abandoned Search,34409,954,392.26
2024-07-01,CA,Remarketing | Site Visitors,Site Visitors,28289,686,305.52
2024-07-01,PN,Retargeting | Abandoned Search,Abandoned Search,24465,648,278.9
2024-07-01,PN,Remarketing | Site Visitors,Site Visitors,20130,475,217.41
2024-07-01,NE,Retargeting | Abandoned Search,Abandoned Search,19615,525,223.61
2024-07-01,NE,Remarketing | Site Visitors,Site Visitors,18233,413,196.92
2024-07-08,CO,Retargeting | Abandoned Search,Abandoned Search,36824,1012,419.8
2024-07-08,CO,Remarketing | Site Visitors,Site Visitors,33269,811,359.3
2024-07-08,UT,Retargeting | Abandoned Search,Abandoned Search,36634,1073,417.63
2024-07-08,UT,Remarketing | Site Visitors,Site Visitors,28319,660,305.84
2024-07-08,CA,Retargeting | Abandoned Search,Abandoned Search,39901,1153,454.87
2024-07-08,CA,Remarketing | Site Visitors,Site Visitors,32187,766,347.62
2024-07-08,PN,Retargeting | Abandoned Search,Abandoned Search,31280,859,356.59
2024-07-08,PN,Remarketing | Site Visitors,Site Visitors,26791,673,289.34
2024-07-08,NE,Retargeting | Abandoned Search,Abandoned Search,23222,681,264.73
2024-07-08,NE,Remarketing | Site Visitors,Site Visitors,18259,458,197.19
2024-07-15,CO,Retargeting | Abandoned Search,Abandoned Search,40529,1190,462.03
2024-07-15,CO,Remarketing | Site Visitors,Site Visitors,32642,828,352.53
2024-07-15,UT,Retargeting | Abandoned Search,Abandoned Search,32839,928,374.37
2024-07-15,UT,Remarketing | Site Visitors,Site Visitors,27801,696,300.25
2024-07-15,CA,Retargeting | Abandoned Search,Abandoned Search,34490,940,393.19
2024-07-15,CA,Remarketing | Site Visitors,Site Visitors,30067,740,324.72
2024-07-15,PN,Retargeting | Abandoned Search,Abandoned Search,23295,669,265.56
2024-07-15,PN,Remarketing | Site Visitors,Site Visitors,22539,511,243.42
2024-07-15,NE,Retargeting | Abandoned Search,Abandoned Search,16761,460,191.08
2024-07-15,NE,Remarketing | Site Visitors,Site Visitors,15326,351,165.52
2024-07-22,CO,Retargeting | Abandoned Search,Abandoned Search,40526,1096,462.0
2024-07-22,CO,Remarketing | Site Visitors,Site Visitors,35350,864,381.78
2024-07-22,UT,Retargeting | Abandoned Search,Abandoned Search,25896,760,295.21
2024-07-22,UT,Remarketing | Site Visitors,Site Visitors,23177,527,250.31
2024-07-22,CA,Retargeting | Abandoned Search,Abandoned Search,30672,858,349.66
2024-07-22,CA,Remarketing | Site Visitors,Site Visitors,27508,693,297.09
2024-07-22,PN,Retargeting | Abandoned Search,Abandoned Search,25281,727,288.2
2024-07-22,PN,Remarketing | Site Visitors,Site Visitors,21794,512,235.37
2024-07-22,NE,Retargeting | Abandoned Search,Abandoned Search,20197,564,230.24
2024-07-22,NE,Remarketing | Site Visitors,Site Visitors,15621,360,168.71
2024-07-29,CO,Retargeting | Abandoned Search,Abandoned Search,35069,1039,399.78
2024-07-29,CO,Remarketing | Site Visitors,Site Visitors,29394,708,317.46
2024-07-29,UT,Retargeting | Abandoned Search,Abandoned Search,30937,907,352.68
2024-07-29,UT,Remarketing | Site Visitors,Site Visitors,22781,553,246.03
2024-07-29,CA,Retargeting | Abandoned Search,Abandoned Search,32590,897,371.52
2024-07-29,CA,Remarketing | Site Visitors,Site Visitors,27766,629,299.87
2024-07-29,PN,Retargeting | Abandoned Search,Abandoned Search,26936,719,307.07
2024-07-29,PN,Remarketing | Site Visitors,Site Visitors,23914,544,258.27
2024-07-29,NE,Retargeting | Abandoned Search,Abandoned Search,18751,556,213.76
2024-07-29,NE,Remarketing | Site Visitors,Site Visitors,17010,419,183.71
2024-08-05,CO,Retargeting | Abandoned Search,Abandoned Search,31405,911,358.01
2024-08-05,CO,Remarketing | Site Visitors,Site Visitors,26284,605,283.87
2024-08-05,UT,Retargeting | Abandoned Search,Abandoned Search,28348,790,323.17
2024-08-05,UT,Remarketing | Site Visitors,Site Visitors,21591,524,233.18
2024-08-05,CA,Retargeting | Abandoned Search,Abandoned Search,34522,951,393.55
2024-08-05,CA,Remarketing | Site Visitors,Site Visitors,29401,732,317.53
2024-08-05,PN,Retargeting | Abandoned Search,Abandoned Search,21353,626,243.42
2024-08-05,PN,Remarketing | Site Visitors,Site Visitors,19961,483,215.58
2024-08-05,NE,Retargeting | Abandoned Search,Abandoned Search,19689,524,224.46
2024-08-05,NE,Remarketing | Site Visitors,Site Visitors,15737,359,169.96
2024-08-12,CO,Retargeting | Abandoned Search,Abandoned Search,40922,1078,466.51
2024-08-12,CO,Remarketing | Site Visitors,Site Visitors,32839,771,354.66
2024-08-12,UT,Retargeting | Abandoned Search,Abandoned Search,31842,892,363.0
2024-08-12,UT,Remarketing | Site Visitors,Site Visitors,26670,667,288.04
2024-08-12,CA,Retargeting | Abandoned Search,Abandoned Search,31669,840,361.02
2024-08-12,CA,Remarketing | Site Visitors,Site Visitors,27781,676,300.04
2024-08-12,PN,Retargeting | Abandoned Search,Abandoned Search,24131,645,275.09
2024-08-12,PN,Remarketing | Site Visitors,Site Visitors,22099,556,238.67
2024-08-12,NE,Retargeting | Abandoned Search,Abandoned Search,20291,536,231.32
2024-08-12,NE,Remarketing | Site Visitors,Site Visitors,16673,381,180.07
2024-08-19,CO,Retargeting | Abandoned Search,Abandoned Search,34170,911,389.54
2024-08-19,CO,Remarketing | Site Visitors,Site Visitors,31874,767,344.24
2024-08-19,UT,Retargeting | Abandoned Search,Abandoned Search,26255,696,299.31
2024-08-19,UT,Remarketing | Site Visitors,Site Visitors,21740,552,234.8
2024-08-19,CA,Retargeting | Abandoned Search,Abandoned Search,28168,800,321.11
2024-08-19,CA,Remarketing | Site Visitors,Site Visitors,25908,586,279.81
2024-08-19,PN,Retargeting | Abandoned Search,Abandoned Search,24749,719,282.13
2024-08-19,PN,Remarketing | Site Visitors,Site Visitors,19784,481,213.67
2024-08-19,NE,Retargeting | Abandoned Search,Abandoned Search,17109,498,195.04
2024-08-19,NE,Remarketing | Site Visitors,Site Visitors,14604,336,157.72
2024-08-26,CO,Retargeting | Abandoned Search,Abandoned Search,45891,1257,523.16
2024-08-26,CO,Remarketing | Site Visitors,Site Visitors,33349,773,360.17
2024-08-26,UT,Retargeting | Abandoned Search,Abandoned Search,27205,733,310.14
2024-08-26,UT,Remarketing | Site Visitors,Site Visitors,21754,505,234.95
2024-08-26,CA,Retargeting | Abandoned Search,Abandoned Search,34101,976,388.75
2024-08-26,CA,Remarketing | Site Visitors,Site Visitors,28787,668,310.9
2024-08-26,PN,Retargeting | Abandoned Search,Abandoned Search,27841,820,317.39
2024-08-26,PN,Remarketing | Site Visitors,Site Visitors,22444,538,242.4
2024-08-26,NE,Retargeting | Abandoned Search,Abandoned Search,21380,564,243.74
2024-08-26,NE,Remarketing | Site Visitors,Site Visitors,16369,392,176.78
2024-09-02,CO,Retargeting | Abandoned Search,Abandoned Search,33163,894,378.06
2024-09-02,CO,Remarketing | Site Visitors,Site Visitors,27841,684,300.68
2024-09-02,UT,Retargeting | Abandoned Search,Abandoned Search,35580,1001,405.62
2024-09-02,UT,Remarketing | Site Visitors,Site Visitors,27900,677,301.32
2024-09-02,CA,Retargeting | Abandoned Search,Abandoned Search,34473,940,392.99
2024-09-02,CA,Remarketing | Site Visitors,Site Visitors,30086,699,324.93
2024-09-02,PN,Retargeting | Abandoned Search,Abandoned Search,24651,674,281.02
2024-09-02,PN,Remarketing | Site Visitors,Site Visitors,20195,494,218.11
2024-09-02,NE,Retargeting | Abandoned Search,Abandoned Search,18281,488,208.4
2024-09-02,NE,Remarketing | Site Visitors,Site Visitors,16102,398,173.9
2024-09-09,CO,Retargeting | Abandoned Search,Abandoned Search,41086,1175,468.39
2024-09-09,CO,Remarketing | Site Visitors,Site Visitors,33835,797,365.42
2024-09-09,UT,Retargeting | Abandoned Search,Abandoned Search,28536,812,325.31
2024-09-09,UT,Remarketing | Site Visitors,Site Visitors,24199,599,261.35
2024-09-09,CA,Retargeting | Abandoned Search,Abandoned Search,37449,1043,426.91
2024-09-09,CA,Remarketing | Site Visitors,Site Visitors,27561,653,297.66
2024-09-09,PN,Retargeting | Abandoned Search,Abandoned Search,21178,561,241.43
2024-09-09,PN,Remarketing | Site Visitors,Site Visitors,18877,438,203.87
2024-09-09,NE,Retargeting | Abandoned Search,Abandoned Search,20098,576,229.11
2024-09-09,NE,Remarketing | Site Visitors,Site Visitors,15882,401,171.52
2024-09-16,CO,Retargeting | Abandoned Search,Abandoned Search,35307,933,402.5
2024-09-16,CO,Remarketing | Site Visitors,Site Visitors,27281,679,294.64
2024-09-16,UT,Retargeting | Abandoned Search,Abandoned Search,25884,699,295.08
2024-09-16,UT,Remarketing | Site Visitors,Site Visitors,19564,458,211.29
2024-09-16,CA,Retargeting | Abandoned Search,Abandoned Search,31558,869,359.76
2024-09-16,CA,Remarketing | Site Visitors,Site Visitors,29695,721,320.71
2024-09-16,PN,Retargeting | Abandoned Search,Abandoned Search,22898,610,261.04
2024-09-16,PN,Remarketing | Site Visitors,Site Visitors,19302,442,208.46
2024-09-16,NE,Retargeting | Abandoned Search,Abandoned Search,20164,565,229.87
2024-09-16,NE,Remarketing | Site Visitors,Site Visitors,16664,388,179.98
2024-09-23,CO,Retargeting | Abandoned Search,Abandoned Search,38354,1015,437.24
2024-09-23,CO,Remarketing | Site Visitors,Site Visitors,31629,767,341.59
2024-09-23,UT,Retargeting | Abandoned Search,Abandoned Search,29804,865,339.76
2024-09-23,UT,Remarketing | Site Visitors,Site Visitors,23923,600,258.37
2024-09-23,CA,Retargeting | Abandoned Search,Abandoned Search,30889,841,352.13
2024-09-23,CA,Remarketing | Site Visitors,Site Visitors,27251,620,294.32
2024-09-23,PN,Retargeting | Abandoned Search,Abandoned Search,24470,682,278.96
2024-09-23,PN,Remarketing | Site Visitors,Site Visitors,19135,458,206.66
2024-09-23,NE,Retargeting | Abandoned Search,Abandoned Search,18044,495,205.71
2024-09-23,NE,Remarketing | Site Visitors,Site Visitors,18080,423,195.26
2024-09-30,CO,Retargeting | Abandoned Search,Abandoned Search,30753,831,350.58
2024-09-30,CO,Remarketing | Site Visitors,Site Visitors,29372,671,317.22
2024-09-30,UT,Retargeting | Abandoned Search,Abandoned Search,30098,818,343.12
2024-09-30,UT,Remarketing | Site Visitors,Site Visitors,24152,583,260.84
2024-09-30,CA,Retargeting | Abandoned Search,Abandoned Search,31583,888,360.05
2024-09-30,CA,Remarketing | Site Visitors,Site Visitors,28310,699,305.74
2024-09-30,PN,Retargeting | Abandoned Search,Abandoned Search,24576,699,280.16
2024-09-30,PN,Remarketing | Site Visitors,Site Visitors,19799,487,213.83
2024-09-30,NE,Retargeting | Abandoned Search,Abandoned Search,17685,495,201.61
2024-09-30,NE,Remarketing | Site Visitors,Site Visitors,14244,335,153.83
2024-10-07,CO,Retargeting | Abandoned Search,Abandoned Search,36900,1045,420.65
2024-10-07,CO,Remarketing | Site Visitors,Site Visitors,34144,859,368.75
2024-10-07,UT,Retargeting | Abandoned Search,Abandoned Search,25476,751,290.43
2024-10-07,UT,Remarketing | Site Visitors,Site Visitors,20365,511,219.94
2024-10-07,CA,Retargeting | Abandoned Search,Abandoned Search,30450,876,347.13
2024-10-07,CA,Remarketing | Site Visitors,Site Visitors,25359,573,273.88
2024-10-07,PN,Retargeting | Abandoned Search,Abandoned Search,29127,767,332.04
2024-10-07,PN,Remarketing | Site Visitors,Site Visitors,24768,582,267.49
2024-10-07,NE,Retargeting | Abandoned Search,Abandoned Search,18558,504,211.56
2024-10-07,NE,Remarketing | Site Visitors,Site Visitors,17842,417,192.7
2024-10-14,CO,Retargeting | Abandoned Search,Abandoned Search,39110,1067,445.85
2024-10-14,CO,Remarketing | Site Visitors,Site Visitors,38226,964,412.84
2024-10-14,UT,Retargeting | Abandoned Search,Abandoned Search,33101,972,377.36
2024-10-14,UT,Remarketing | Site Visitors,Site Visitors,24434,587,263.89
2024-10-14,CA,Retargeting | Abandoned Search,Abandoned Search,28062,829,319.91
2024-10-14,CA,Remarketing | Site Visitors,Site Visitors,24486,601,264.45
2024-10-14,PN,Retargeting | Abandoned Search,Abandoned Search,28906,764,329.52
2024-10-14,PN,Remarketing | Site Visitors,Site Visitors,21428,538,231.42
2024-10-14,NE,Retargeting | Abandoned Search,Abandoned Search,21931,613,250.02
2024-10-14,NE,Remarketing | Site Visitors,Site Visitors,20782,494,224.45
2024-10-21,CO,Retargeting | Abandoned Search,Abandoned Search,39257,1099,447.54
2024-10-21,CO,Remarketing | Site Visitors,Site Visitors,32589,764,351.96
2024-10-21,UT,Retargeting | Abandoned Search,Abandoned Search,30598,820,348.82
2024-10-21,UT,Remarketing | Site Visitors,Site Visitors,27726,655,299.44
2024-10-21,CA,Retargeting | Abandoned Search,Abandoned Search,30489,876,347.57
2024-10-21,CA,Remarketing | Site Visitors,Site Visitors,28598,688,308.86
2024-10-21,PN,Retargeting | Abandoned Search,Abandoned Search,22982,632,261.99
2024-10-21,PN,Remarketing | Site Visitors,Site Visitors,20928,475,226.02
2024-10-21,NE,Retargeting | Abandoned Search,Abandoned Search,20547,584,234.23
2024-10-21,NE,Remarketing | Site Visitors,Site Visitors,16446,375,177.61
2024-10-28,CO,Retargeting | Abandoned Search,Abandoned Search,40132,1076,457.51
2024-10-28,CO,Remarketing | Site Visitors,Site Visitors,30172,744,325.85
2024-10-28,UT,Retargeting | Abandoned Search,Abandoned Search,30154,807,343.75
2024-10-28,UT,Remarketing | Site Visitors,Site Visitors,26985,651,291.44
2024-10-28,CA,Retargeting | Abandoned Search,Abandoned Search,34607,980,394.52
2024-10-28,CA,Remarketing | Site Visitors,Site Visitors,29893,718,322.84
2024-10-28,PN,Retargeting | Abandoned Search,Abandoned Search,24002,653,273.62
2024-10-28,PN,Remarketing | Site Visitors,Site Visitors,20340,468,219.68
2024-10-28,NE,Retargeting | Abandoned Search,Abandoned Search,22541,599,256.96
2024-10-28,NE,Remarketing | Site Visitors,Site Visitors,17455,436,188.51
